Horizontal,vertical
0,
0,
0,
0,
0,
0,
0,
0,
2,
3,
0,
2,
2,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,
1,
1,
2,
0,
1,
2,
2,
2,
1,
0,
0,
0,
1,
2,
3,
2,
3,
3,
3,
3,
3,
3,
2,
3,
3,
3,
3,
4,
3,
3,
3,
4,
4,
3,
3,
4,
3,
3,
3,
3,
4,
4,
4,
4,
3,
4,
4,
3,
3,
4,
4,
3,
3,
3,
4,
3,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
2,
4,
3,
1,
2,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
6,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
6,
6,
10,
10,
10,
10,
34,
34,
34,
7,
6,
6,
8,
7,
6,
4,
3,
4,
4,
4,
4,
4,
4,
6,
11,
12,
13,
13,
14,
13,
15,
15,
15,
13,
12,
11,
23,
23,
22,
7,
7,
6,
4,
4,
4,
4,
4,
4,
17,
21,
25,
21,
14,
13,
10,
9,
8,
92,
141,
140,
80,
75,
72,
76,
85,
84,
71,
62,
55,
54,
63,
62,
59,
55,
57,
62,
64,
66,
63,
59,
59,
62,
64,
67,
158,
163,
154,
3,
4,
4,
4,
4,
4,
5,
4,
4,
4,
3,
3,
3,
3,
3,
3,
3,
3,
3,
4,
4,
5,
4,
3,
3,
3,
3,
3,
4,
4,
5,
5,
5,
4,
5,
3,
4,
4,
4,
4,
4,
4,
3,
23,
123,
574,
887,
914,
679,
563,
533,
544,
534,
512,
479,
462,
474,
553,
586,
608,
591,
555,
504,
476,
500,
488,
472,
453,
449,
470,
520,
612,
791,
803,
643,
141,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
2,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
8,
45,
73,
69,
60,
57,
48,
52,
47,
60,
154,
287,
264,
225,
196,
188,
179,
173,
168,
162,
161,
164,
170,
174,
183,
199,
263,
306,
397,
302,
116,
32,
33,
37,
52,
68,
69,
64,
60,
60,
56,
57,
56,
55,
57,
56,
55,
54,
57,
56,
81,
135,
165,
136,
101,
87,
71,
73,
74,
80,
139,
179,
169,
157,
152,
149,
142,
148,
151,
140,
121,
111,
114,
113,
114,
120,
131,
221,
258,
223,
6,
4,
4,
4,
4,
4,
36,
309,
584,
988,
1267,
1009,
132,
4,
4,
4,
4,
17,
53,
58,
67,
106,
107,
99,
84,
80,
82,
104,
110,
113,
244,
273,
266,
216,
201,
211,
197,
204,
216,
232,
200,
196,
198,
206,
229,
259,
261,
284,
251,
186,
38,
27,
29,
31,
26,
22,
19,
375,
529,
625,
1260,
1027,
738,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
13,
16,
15,
12,
12,
11,
9,
12,
13,
25,
29,
37,
82,
125,
161,
247,
329,
333,
322,
252,
226,
216,
223,
220,
232,
242,
248,
256,
260,
257,
245,
232,
219,
229,
236,
248,
235,
224,
238,
273,
314,
346,
308,
255,
155,
65,
43,
43,
29,
20,
12,
5,
5,
5,
5,
5,
4,
4,
4,
5,
5,
4,
4,
4,
4,
5,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
4,
4,
5,
4,
4,
9,
19,
29,
83,
143,
177,
256,
296,
299,
266,
232,
216,
212,
207,
207,
230,
243,
252,
250,
246,
238,
220,
216,
216,
220,
215,
220,
214,
235,
250,
296,
325,
345,
287,
219,
153,
51,
45,
43,
28,
17,
9,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
4,
4,
5,
5,
5,
5,
5,
5,
5,
5,
5,
15,
31,
44,
74,
114,
139,
258,
291,
300,
253,
230,
218,
208,
202,
223,
234,
235,
235,
231,
243,
242,
226,
241,
256,
248,
244,
252,
246,
241,
240,
280,
322,
341,
276,
205,
134,
55,
43,
41,
26,
18,
10,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
4,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
4,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
4,
5,
5,
5,
4,
5,
4,
5,
5,
5,
5,
5,
5,
4,
4,
5,
5,
4,
5,
5,
4,
4,
5,
4,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
4,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
9,
13,
32,
42,
80,
176,
210,
247,
290,
283,
280,
242,
230,
222,
224,
220,
217,
241,
259,
269,
298,
284,
271,
251,
245,
244,
228,
239,
252,
258,
245,
261,
330,
354,
327,
197,
124,
83,
44,
44,
37,
20,
9,
6,
5,
4,
4,
4,
5,
4,
4,
5,
5,
4,
5,
4,
5,
5,
5,
4,
4,
5,
5,
4,
5,
5,
4,
4,
5,
5,
4,
5,
4,
4,
10,
13,
23,
39,
61,
102,
195,
226,
247,
313,
299,
294,
242,
228,
223,
234,
239,
238,
264,
265,
274,
269,
260,
248,
259,
268,
262,
253,
253,
262,
310,
338,
346,
364,
318,
295,
167,
131,
70,
43,
39,
30,
13,
5,
4,
5,
4,
3,
3,
3,
4,
5,
5,
5,
3,
5,
5,
5,
5,
4,
4,
4,
4,
4,
4,
4,
4,
5,
3,
4,
4,
5,
5,
5,
5,
5,
4,
6,
17,
23,
31,
66,
102,
165,
233,
231,
203,
176,
166,
168,
162,
157,
160,
174,
172,
179,
174,
169,
172,
165,
159,
144,
138,
142,
152,
156,
172,
192,
287,
296,
286,
180,
73,
42,
35,
33,
27,
10,
4,
4,
4,
4,
4,
5,
5,
5,
5,
4,
4,
5,
5,
4,
4,
3,
4,
3,
3,
5,
3,
3,
3,
3,
3,
3,
3,
2,
3,
3,
3,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
2,
3,
4,
3,
3,
3,
4,
3,
3,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
3,
4,
4,
4,
4,
23,
35,
50,
99,
131,
157,
200,
272,
305,
288,
279,
232,
211,
212,
210,
237,
251,
270,
290,
302,
301,
267,
264,
262,
254,
229,
233,
239,
247,
256,
316,
332,
347,
294,
238,
196,
108,
69,
37,
26,
19,
8,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
4,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
2,
4,
3,
11,
19,
32,
74,
122,
153,
224,
250,
248,
241,
230,
226,
204,
200,
201,
215,
223,
238,
258,
256,
257,
234,
222,
219,
206,
213,
212,
215,
220,
214,
247,
281,
295,
277,
254,
200,
84,
56,
38,
26,
20,
11,
2,
2,
2,
2,
2,
2,
2,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
2,
2,
3,
3,
3,
3,
3,
3,
17,
32,
42,
81,
109,
142,
228,
262,
273,
252,
240,
230,
220,
219,
229,
228,
236,
245,
252,
246,
251,
255,
250,
252,
238,
236,
232,
227,
227,
239,
274,
302,
297,
271,
236,
196,
77,
55,
37,
27,
19,
10,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
2,
2,
1,
0,
0,
1,
2,
2,
2,
2,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
2,
2,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
5,
11,
32,
40,
60,
140,
176,
205,
256,
271,
259,
240,
217,
206,
199,
208,
224,
245,
256,
273,
309,
300,
277,
231,
226,
225,
221,
232,
224,
238,
246,
267,
307,
324,
313,
226,
206,
150,
61,
45,
36,
19,
11,
7,
3,
3,
3,
3,
3,
3,
3,
3,
2,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
5,
10,
18,
35,
49,
77,
152,
196,
220,
286,
295,
278,
243,
235,
223,
212,
212,
220,
262,
288,
295,
287,
275,
267,
257,
261,
260,
253,
261,
257,
277,
289,
296,
321,
302,
275,
224,
179,
130,
39,
41,
31,
16,
8,
3,
3,
3,
3,
3,
3,
3,
2,
2,
2,
2,
2,
3,
3,
3,
2,
3,
3,
3,
3,
2,
2,
2,
3,
2,
2,
2,
2,
3,
2,
3,
6,
10,
16,
34,
62,
92,
161,
190,
187,
214,
220,
215,
204,
188,
191,
195,
191,
202,
225,
216,
221,
210,
202,
201,
188,
188,
187,
185,
191,
203,
246,
263,
287,
267,
259,
222,
194,
166,
92,
39,
23,
15,
10,
6,
2,
2,
2,
2,
2,
3,
3,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
35,
500,
501,
21,
2,
0,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
9,
14,
13,
10,
9,
9,
7,
10,
11,
23,
29,
48,
63,
69,
76,
132,
158,
145,
157,
220,
295,
434,
486,
581,
832,
906,
932,
826,
774,
737,
692,
666,
721,
737,
680,
642,
702,
748,
780,
740,
762,
711,
685,
511,
347,
37,
43,
37,
33,
30,
26,
22,
23,
24,
10,
10,
10,
10,
10,
12,
23,
31,
34,
57,
72,
87,
132,
128,
118,
166,
257,
396,
550,
603,
662,
853,
886,
820,
702,
688,
672,
659,
700,
698,
638,
589,
617,
740,
788,
771,
676,
642,
622,
407,
249,
28,
19,
20,
18,
20,
16,
18,
21,
19,
2,
2,
2,
2,
2,
2,
2,
15,
28,
56,
89,
89,
82,
105,
110,
116,
216,
310,
375,
488,
563,
736,
894,
846,
765,
677,
656,
631,
645,
658,
637,
590,
605,
642,
772,
812,
760,
721,
699,
686,
334,
75,
16,
16,
14,
15,
24,
25,
27,
13,
2,
2,
2,
2,
2,
7,
17,
29,
41,
47,
57,
110,
118,
112,
94,
114,
182,
384,
453,
531,
701,
855,
917,
822,
764,
710,
653,
677,
694,
704,
686,
628,
674,
750,
794,
784,
749,
746,
690,
578,
390,
55,
55,
61,
61,
49,
39,
59,
66,
48,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
5,
24,
24,
19,
16,
15,
11,
11,
11,
11,
86,
113,
113,
77,
71,
66,
61,
73,
75,
83,
71,
68,
59,
63,
65,
74,
87,
103,
125,
103,
5,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
1,
1,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
1,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
0,
0,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
0,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
2,
2,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
1,
1,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
0,
0,
0,
1,
0,
1,
1,
1,
2,
2,
2,
1,
1,
2,
1,
1,
1,
2,
2,
1,
1,
2,
2,
2,
2,
1,
2,
1,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
1,
1,
1,
3,
4,
3,
3,
2,
2,
4,
2,
3,
2,
3,
4,
3,
2,
4,
2,
2,
3,
2,
3,
3,
3,
4,
4,
3,
3,
3,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
3,
3,
2,
4,
2,
2,
2,
2,
3,
-33686019,
0,
-1644381715,
201368035,
22727576,
22459488,
0,
0,
1,
13248,
174,
-33686019,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3,
10,
23,
27,
26,
20,
12,
15,
28,
29,
29,
17,
17,
16,
16,
16,
16,
16,
16,
16,
15,
15,
14,
15,
13,
14,
15,
18,
18,
20,
13,
6,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
5,
6,
8,
10,
20,
35,
40,
42,
49,
31,
25,
21,
18,
24,
27,
28,
18,
19,
27,
30,
30,
28,
14,
7,
5,
5,
5,
5,
10,
20,
30,
51,
72,
76,
80,
84,
68,
62,
97,
94,
96,
99,
67,
55,
52,
63,
62,
53,
56,
31,
24,
20,
32,
38,
49,
74,
84,
151,
151,
160,
166,
119,
88,
83,
87,
87,
88,
105,
97,
110,
114,
98,
86,
68,
22,
12,
10,
38,
52,
59,
66,
58,
57,
70,
93,
101,
127,
121,
107,
87,
83,
68,
78,
78,
75,
66,
42,
33,
31,
30,
30,
35,
37,
60,
69,
83,
100,
126,
127,
141,
127,
116,
92,
92,
98,
99,
100,
102,
97,
91,
78,
71,
46,
40,
30,
11,
8,
14,
29,
41,
54,
73,
82,
81,
98,
104,
108,
107,
102,
89,
77,
67,
65,
78,
85,
81,
64,
52,
27,
20,
11,
14,
16,
28,
40,
49,
53,
107,
100,
104,
119,
127,
88,
86,
63,
55,
63,
65,
77,
85,
82,
82,
64,
42,
34,
19,
10,
14,
24,
26,
25,
29,
25,
33,
38,
36,
47,
48,
76,
96,
106,
99,
72,
53,
43,
37,
38,
33,
17,
12,
6,
2,
2,
2,
5,
5,
34,
55,
67,
73,
71,
44,
35,
50,
49,
49,
48,
44,
32,
48,
53,
60,
54,
33,
21,
4,
3,
2,
3,
8,
27,
39,
93,
96,
101,
89,
56,
45,
40,
40,
39,
36,
39,
43,
68,
74,
73,
64,
44,
15,
4,
3,
2,
2,
8,
12,
39,
45,
54,
74,
68,
52,
53,
39,
37,
34,
34,
39,
49,
60,
59,
49,
29,
8,
8,
8,
20,
25,
26,
39,
42,
46,
57,
59,
71,
70,
69,
71,
63,
63,
70,
71,
50,
40,
33,
28,
24,
25,
25,
21,
27,
32,
60,
64,
68,
64,
56,
56,
60,
62,
51,
54,
71,
77,
88,
106,
102,
81,
73,
58,
40,
38,
19,
16,
13,
12,
23,
37,
51,
72,
90,
115,
125,
148,
165,
184,
198,
218,
232,
214,
200,
196,
170,
146,
151,
121,
92,
60,
19,
13,
19,
51,
116,
175,
241,
304,
296,
257,
224,
162,
141,
139,
134,
141,
168,
205,
232,
274,
284,
242,
197,
122,
69,
40,
16,
14,
22,
51,
62,
87,
89,
88,
102,
133,
169,
197,
210,
248,
251,
222,
184,
144,
85,
69,
75,
70,
68,
64,
59,
26,
18,
13,
25,
34,
44,
62,
81,
130,
205,
223,
263,
325,
342,
369,
374,
285,
193,
130,
83,
87,
68,
66,
41,
32,
14,
11,
20,
29,
35,
38,
42,
42,
68,
84,
87,
107,
102,
96,
77,
72,
63,
59,
55,
50,
49,
49,
44,
42,
37,
24,
24,
27,
38,
42,
45,
48,
